ZS_mQ_factor,1.38764210309424
ZM_mQ_factor,0.399651326290586
ZL_mQ_factor,0.838837354512195
mum_SG_factor,1.33282664080207
mum_MA_factor,1.04602953292639
mum_ZS_factor,2.23522486825085
mum_ZM_factor,0.403361097524822
mum_ZL_factor,1.09840570472498
mum_ZG_factor,2.61927307247431
mum_AUR_factor,1.23086524497037
mum_SQX_factor,1.12453234457211
mum_BMD_factor,1.05200885215632
mum_BD_factor,0.817684639931609
mum_BG_factor,1.5584946468882
mum_BMS_factor,0.69943632529235
mum_DUN_factor,1.41449797076815
mum_BML_factor,1.09611270698329
mum_PWN_factor,1.01707115971336
mum_BFF_factor,0.805469413873238
mum_BIV_factor,1.33042566884931
mum_GEC_factor,2.00610784250512
mum_BC_factor,0.697033586142033
mum_HEP_factor,1.8408903591366
mum_HEC_factor,2.04123941144055
mum_FPS_factor,0.878290696323904
mum_POP_factor,0.648824266608817
mum_CHY_factor,0.686658723354025
mum_CHS_factor,1.19860557100514
mum_CSY_factor,0.399284169344697
mum_CSS_factor,0.64711912625916
mum_CSN_factor,1.4221397372152
mum_CDS_factor,1.29189983287528
mum_CNY_factor,0.855300849898163
mum_CNS_factor,2.66417851322309
mum_CHC_factor,0.415347940544786
mum_CYE_factor,0.813251085103528
mum_CKS_factor,1.65331304482356
mum_COH_factor,0.558466386357687
mum_COS_factor,1.19340409491376
mum_COD_factor,1.45647110848117
mum_COY_factor,0.702755105473703
mum_CMS_factor,2.7151409142784
mum_CMF_factor,0.826911257485246
mum_CMH_factor,0.858774973004297
mum_CRH_factor,0.792782215809101
mum_CRW_factor,0.939259968866129
mum_CRC_factor,0.554563893138569
mum_COR_factor,0.344017512074658
mum_CDR_factor,0.691077657221269
mum_PIS_factor,1.2414689295878
mum_SAL_factor,1.19554430664538
mum_SAF_factor,1.29356097805623
mum_FMM_factor,1.6896776352244
mum_FVS_factor,0.611967992836997
mum_ROC_factor,0.779520470959934
mum_MRO_factor,0.8742277348907
mum_DVR_factor,1.34133871113746
mum_MVR_factor,0.618863405961625
mum_SMD_factor,0.865678913002961
mum_FDF_factor,0.528589520849083
mum_HAP_factor,0.766110198861233
mum_DOG_factor,0.577857833678698
mum_SBL_factor,1.01578129186093
mum_SSK_factor,2.45639499622842
mum_RAT_factor,0.962395723293678
mum_SP_factor,1.74555300457977
mum_BE_factor,0.57751689006139
mum_HSL_factor,1.99480494487156
mum_CSL_factor,0.56201238962038
mum_PIN_factor,3.00476025817905
mum_PHR_factor,0.758286227814348
mum_ROR_factor,1.59483089810244
mum_TOR_factor,1.32097269614237
mum_HUW_factor,0.914400472084848
BHalpha_HEP_factor,0.624198960036864
BHalpha_HEC_factor,0.920746524177583
BHalpha_FPS_factor,1.21314361741319
BHalpha_CHY_factor,1.45979119868086
BHalpha_CHS_factor,0.598601862636194
BHalpha_CSY_factor,1.28694478251678
BHalpha_CSS_factor,0.485962252405752
BHalpha_CSN_factor,0.633131622778908
BHalpha_CDS_factor,0.327942744468671
BHalpha_CNY_factor,0.4281086558506
BHalpha_CNS_factor,0.346496372107164
BHalpha_CHC_factor,1.6014157949035
BHalpha_CYE_factor,1.18503446791566
BHalpha_CKS_factor,0.405538593377696
BHalpha_CRH_factor,0.588320270251748
BHalpha_CRW_factor,1.49171479013429
BHalpha_CRC_factor,1.01259115949309
BHalpha_COH_factor,0.840301890545164
BHalpha_COS_factor,1.10000022086083
BHalpha_COD_factor,1.29749290612938
BHalpha_COY_factor,1.54219599167243
BHalpha_COR_factor,1.6580507399067
BHalpha_CDR_factor,2.45767930546568
BHalpha_CMS_factor,0.889616964290808
BHalpha_CMF_factor,1.01444397064904
BHalpha_CMH_factor,0.653615656870677
BHalpha_PIS_factor,0.580584625812196
BHalpha_SAL_factor,0.373377761401881
BHalpha_SAF_factor,0.733992458422895
BHalpha_FMM_factor,1.45220299647796
BHalpha_FVS_factor,0.76104570340359
BHalpha_ROC_factor,1.53948107863915
BHalpha_MRO_factor,1.21257719320287
BHalpha_DVR_factor,1.51149289269546
BHalpha_MVR_factor,0.752054349655953
BHalpha_SMD_factor,0.671067664146131
BHalpha_FDF_factor,0.613920641420992
BHalpha_HAP_factor,1.73864997862743
KDENR_POP_factor,0.681366392436899
KDENR_SSK_factor,1.26798130166583
KDENR_SBL_factor,1.07050574105206
KDENR_RAT_factor,2.66004351588192
KDENR_DOG_factor,0.990301912778585
KDENR_SB_factor,1.74458483753855
KDENR_SP_factor,0.508473184361393
KDENR_BE_factor,0.799428167947959
KDENR_HSL_factor,1.63415409139651
KDENR_CSL_factor,1.84541528245846
KDENR_PIN_factor,2.00724784031764
KDENR_PHR_factor,1.25473451036209
KDENR_ROR_factor,2.9536606159971
KDENR_TOR_factor,1.60287111101541
KDENR_HUW_factor,2.68331656335465
mfc_BD_factor,1.07828439056935
mfc_BFF_factor,1.04003322895775
mfc_BG_factor,0.743807783559334
mfc_BIV_factor,0.919732682050767
mfc_BML_factor,1.0239154150784
mfc_BMS_factor,0.799432496172477
mFC_CDR_factor,1.1854366961704
mFC_CDS_factor,0.962940245791735
mFC_CHC_factor,0.734665639670936
mFC_CHS_factor,0.630987268976178
mFC_CHY_factor,0.789432120176586
mFC_CKS_factor,1.272732579266
mFC_CMF_factor,1.28106234157104
mFC_CMH_factor,1.61030008626542
mFC_CMS_factor,1.69718978151713
mFC_CNS_factor,0.621786322726409
mFC_CNY_factor,0.936626107909129
mFC_COD_factor,0.757813585104779
mFC_COH_factor,0.651469737004211
mFC_COR_factor,0.966910001004739
mFC_COS_factor,0.713393551425211
mFC_COY_factor,1.45232136451856
mFC_CRC_factor,0.699525034625412
mFC_CRH_factor,1.31720879303103
mFC_CRW_factor,1.64521685902738
mFC_CSN_factor,0.691216645656531
mFC_CSS_factor,0.765378745593203
