ZS_mQ_factor,1.42211215633869
ZM_mQ_factor,2.5337412127167
ZL_mQ_factor,0.431395100343399
mum_SG_factor,1.64467371299232
mum_MA_factor,0.942113013691033
mum_ZS_factor,1.7327099532344
mum_ZM_factor,0.628641585626502
mum_ZL_factor,0.285179081815785
mum_ZG_factor,0.333190010332549
mum_AUR_factor,0.515570644749955
mum_SQX_factor,1.03401878834278
mum_BMD_factor,3.3806369925128
mum_BD_factor,0.953390400636989
mum_BG_factor,2.15365910781396
mum_BMS_factor,0.768525996871861
mum_DUN_factor,1.64406379487174
mum_BML_factor,0.672305332194858
mum_PWN_factor,1.39392070395501
mum_BFF_factor,4.58079097812523
mum_BIV_factor,1.61907062408181
mum_GEC_factor,0.567314276921901
mum_BC_factor,0.853941997565366
mum_HEP_factor,0.927125351674304
mum_HEC_factor,0.747580632286921
mum_FPS_factor,1.28300761230576
mum_POP_factor,0.837142839123641
mum_CHY_factor,1.20301115802812
mum_CHS_factor,0.430960358587296
mum_CSY_factor,1.36334255339555
mum_CSS_factor,1.24221537339623
mum_CSN_factor,1.22813115239448
mum_CDS_factor,0.636416229321628
mum_CNY_factor,1.05712210032942
mum_CNS_factor,0.812735581428585
mum_CHC_factor,0.926197336845206
mum_CYE_factor,1.18759176638401
mum_CKS_factor,1.067488448542
mum_COH_factor,0.597323280205827
mum_COS_factor,1.43707200632003
mum_COD_factor,1.09589808158703
mum_COY_factor,0.811362017610675
mum_CMS_factor,0.958800987823728
mum_CMF_factor,0.467571251288202
mum_CMH_factor,1.10812759077815
mum_CRH_factor,1.87324973145088
mum_CRW_factor,0.864733905152111
mum_CRC_factor,0.858561532268917
mum_COR_factor,2.39971601247058
mum_CDR_factor,0.991390495022376
mum_PIS_factor,0.749818487581705
mum_SAL_factor,1.10538930833305
mum_SAF_factor,0.717476962930117
mum_FMM_factor,0.814487948061646
mum_FVS_factor,1.74639917560271
mum_ROC_factor,0.87238242750488
mum_MRO_factor,1.41065941499563
mum_DVR_factor,0.772567021721706
mum_MVR_factor,1.86471325974099
mum_SMD_factor,0.756127509979092
mum_FDF_factor,1.36683043117562
mum_HAP_factor,1.62560473775687
mum_DOG_factor,1.02404715156372
mum_SBL_factor,0.448914514205722
mum_SSK_factor,0.708645023859465
mum_RAT_factor,0.589666395305582
mum_SP_factor,0.966945172922796
mum_BE_factor,0.506000736457975
mum_HSL_factor,0.863387509971945
mum_CSL_factor,0.668547164352655
mum_PIN_factor,1.03839287505232
mum_PHR_factor,1.12109843052475
mum_ROR_factor,0.816917042511779
